flev,slev,dat1,w
0,0,01.03.2023,1300
0,14,01.09.2023,2600
0,8,01.09.2023,3900
0,9,01.08.2023,5200
0,37,01.08.2023,6500
0,42,01.04.2023,7800
0,67,01.07.2023,9100
0,24,01.01.2023,10400
0,47,01.09.2023,11700
1,70,01.08.2023,13000
1,109,01.07.2023,14300
1,87,01.05.2023,15600
1,120,01.03.2023,16900
1,86,01.09.2023,18200
1,69,01.01.2023,19500
1,111,01.03.2023,20800
1,82,01.07.2023,22100
1,106,01.02.2023,23400
1,116,01.03.2023,24700
2,53,01.08.2023,26000
2,101,01.03.2023,27300
2,75,01.08.2023,28600
2,15,01.06.2023,29900
2,32,01.08.2023,31200
2,204,01.04.2023,32500
2,20,01.10.2023,33800
2,208,01.04.2023,35100
